id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1183766161214730240,1183706509940789249,1571066820000,2019-10-14,15:27:00,UTC,104309271,bobclendenin,bob clendenin,,So true. Such a disgrace what they’ve become.,"['maryanncarman', 'gopchairwoman', 'realdonaldtrump', 'gop']",[],[],0,0,1,[],[],https://twitter.com/bobclendenin/status/1183766161214730240,False,,0,,,,,,,"[{'user_id': '104309271', 'username': 'bobclendenin'}, {'user_id': '252285131', 'username': 'MaryAnnCarman'}, {'user_id': '2353605901', 'username': 'GOPChairwoman'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '11134252', 'username': 'GOP'}]",
1183766081506283522,1183766081506283522,1571066801000,2019-10-14,15:26:41,UTC,79031518,elayneboosler,Elayne Boosler,,"Maybe the great @kathygriffin could now hold up the ACTUAL bloody heads of all the Kurds now getting murdered due to @realDonaldTrump abandoning them after they lost 11,000 souls fighting ISIS alongside the US. Surely SCROTUS wouldn't mind that. #SayHisName #MondayMood","['kathygriffin', 'realdonaldtrump']",[],[],28,92,370,"['#sayhisname', '#mondaymood']",[],https://twitter.com/ElayneBoosler/status/1183766081506283522,False,,0,,,,,,,"[{'user_id': '79031518', 'username': 'ElayneBoosler'}, {'user_id': '21148293', 'username': 'kathygriffin'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183765981400834049,1183765981400834049,1571066777000,2019-10-14,15:26:17,UTC,2353605901,gopchairwoman,Ronna McDaniel,,House Democrats’ political vendetta against @realDonaldTrump knows no bounds and is not based in reality.  https://twitter.com/TrumpWarRoom/status/1183557452937256961?s=20 …,['realdonaldtrump'],['https://twitter.com/TrumpWarRoom/status/1183557452937256961?s=20'],[],110,290,688,[],[],https://twitter.com/GOPChairwoman/status/1183765981400834049,False,https://twitter.com/TrumpWarRoom/status/1183557452937256961,0,,,,,,,"[{'user_id': '2353605901', 'username': 'GOPChairwoman'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183765970780934144,1183688781037297664,1571066775000,2019-10-14,15:26:15,UTC,21462959,markbland,Mark Bland,,"We’ve seen you say dumb things, then dislike it, you dislike them and now potentially an impeachment. It’s not like this came out of the blue.","['realdonaldtrump', 'grahamledger', 'oann']",[],[],0,1,0,[],[],https://twitter.com/markbland/status/1183765970780934144,False,,0,,,,,,,"[{'user_id': '21462959', 'username': 'markbland'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1308317708', 'username': 'GrahamLedger'}, {'user_id': '1209936918', 'username': 'OANN'}]",
1183765969249980416,1183765969249980416,1571066775000,2019-10-14,15:26:15,UTC,2832007441,btbreakingtimes,BREAKINGTIMES,,Donald Trump: Supporters’ video ‘showed president killing journalists and rivals’  https://www.thebreakingtimes.com/donald-trump-supporters-video-showed-president-killing-journalists-and-rivals/ … pic.twitter.com/U5m3ScKKwf,[],['https://www.thebreakingtimes.com/donald-trump-supporters-video-showed-president-killing-journalists-and-rivals/'],['https://pbs.twimg.com/media/EG2U4BgX0AAQWbk.jpg'],2,7,10,[],[],https://twitter.com/BTBreakingTimes/status/1183765969249980416,False,,0,,,,,,,"[{'user_id': '2832007441', 'username': 'BTBreakingTimes'}]",
1183765920847675393,1183765920847675393,1571066763000,2019-10-14,15:26:03,UTC,18266688,tomfitton,Tom Fitton,,".@JudicialWatch investigates allegations U.S. Embassy in Ukraine, at direction of Obama holdover Amb. Yovanovitch, monitored, contrary to law, social and other media statements on ""Biden"" and ""Soros,"" among other terms, by @RealDonaldTrump family/allies.   https://www.judicialwatch.org/corruption-chronicles/jw-investigates-if-ousted-ukraine-ambassador-ordered-state-dept-to-monitor-journalists-trump-allies/ …","['judicialwatch', 'realdonaldtrump']",['https://www.judicialwatch.org/corruption-chronicles/jw-investigates-if-ousted-ukraine-ambassador-ordered-state-dept-to-monitor-journalists-trump-allies/'],[],40,689,993,[],[],https://twitter.com/TomFitton/status/1183765920847675393,False,,0,,,,,,,"[{'user_id': '18266688', 'username': 'TomFitton'}, {'user_id': '18247062', 'username': 'JudicialWatch'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183765907178283010,1183765907178283010,1571066760000,2019-10-14,15:26:00,UTC,395218906,corriere,Corriere della Sera,,🚨 Così l'emoji della pesca è diventata un modo per indicare sui social l'impeachment di Donald Trump #AmericaCina 🇺🇸🇨🇳 https://www.corriere.it/NewsletterCorriere/america-cina/666deb9c-ee56-11e9-9f60-b6a35d70d218_nl_AmericaCina.html?paragraph=5 …,[],['https://www.corriere.it/NewsletterCorriere/america-cina/666deb9c-ee56-11e9-9f60-b6a35d70d218_nl_AmericaCina.html?paragraph=5'],[],0,3,6,['#americacina'],[],https://twitter.com/Corriere/status/1183765907178283010,False,,0,,,,,,,"[{'user_id': '395218906', 'username': 'Corriere'}]",
1183765859258556419,1183702528787189767,1571066748000,2019-10-14,15:25:48,UTC,798556,stareagle,Dave Hogg,,"You gave Turkey the green light to do this and now you are promising sanctions after the Kurds have been forced to ally themselves with Syria and, obviously, Russia. Funny how you keep finding ways to help Putin.",['realdonaldtrump'],[],[],3,8,74,[],[],https://twitter.com/stareagle/status/1183765859258556419,False,,0,,,,,,,"[{'user_id': '798556', 'username': 'stareagle'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183765819236466688,1183733509845766146,1571066739000,2019-10-14,15:25:39,UTC,15070269,redlianak,Liana (LeChuck You) Kerzner,,"Trump isn't Randian. Nothing about him is rational. Therefore, you can't have rational selfishness. 😂 And really, isn't looking to blame the writings of a dead woman for Trump kind of Trump-level pettiness?","['legendre007', 'salon', 'realdonaldtrump', 'kirkwilcox', 'yaronbrook', 'markrpellegrino']",[],[],0,0,3,[],[],https://twitter.com/redlianak/status/1183765819236466688,False,,0,,,,,,,"[{'user_id': '15070269', 'username': 'redlianak'}, {'user_id': '104790170', 'username': 'legendre007'}, {'user_id': '16955991', 'username': 'Salon'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '51251160', 'username': 'KirkWilcox'}, {'user_id': '21637092', 'username': 'yaronbrook'}, {'user_id': '1450087165', 'username': 'MarkRPellegrino'}]",
1183765738479333376,1183765738479333376,1571066720000,2019-10-14,15:25:20,UTC,16523905,robbystarbuck,Robby Starbuck,,This female @realDonaldTrump voter was hit in the face by a leftist protestor after his rally in Minneapolis. If anyone can help ID the criminal her please report her identity to @MinneapolisPD. RT so more people see this. Will Mayor @Jacob_Frey apologize? pic.twitter.com/XP9ubObvrA,"['realdonaldtrump', 'minneapolispd', 'jacob_frey']",[],[],325,2313,2184,[],[],https://twitter.com/robbystarbuck/status/1183765738479333376,False,,1,,,,,,,"[{'user_id': '16523905', 'username': 'robbystarbuck'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1367308980', 'username': 'MinneapolisPD'}, {'user_id': '328700529', 'username': 'Jacob_Frey'}]",
1183765602818805760,1183765602818805760,1571066687000,2019-10-14,15:24:47,UTC,3153723127,timesofislambad,Times of lsIamabad,,US President Donald Trump gives stern warning to Turkey  https://ift.tt/2Mi9UMZ  pic.twitter.com/q1w3WkIaYd,[],['https://ift.tt/2Mi9UMZ'],['https://pbs.twimg.com/media/EG2Uit0WoAEYBP6.png'],1,0,2,[],[],https://twitter.com/TimesofIslambad/status/1183765602818805760,False,,0,,,,,,,"[{'user_id': '3153723127', 'username': 'TimesofIslambad'}]",
1183765594484592641,1183722535961202689,1571066685000,2019-10-14,15:24:45,UTC,215501778,slack2thefuture,David Slack,,#ImpeachTrump,"['realdonaldtrump', 'seanspicer']",[],[],1,2,6,['#impeachtrump'],[],https://twitter.com/slack2thefuture/status/1183765594484592641,False,,0,,,,,,,"[{'user_id': '215501778', 'username': 'slack2thefuture'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '20776147', 'username': 'seanspicer'}]",
1183765527849779200,1183765527849779200,1571066669000,2019-10-14,15:24:29,UTC,242956515,larvf_mag,La Revue du vin de F,,Sanctions américaines : La Côte-d'Or offre du vin de Bourgogne à Donald Trump !   https://bit.ly/32jsjyo  pic.twitter.com/JCBWWwCdnu,[],['https://bit.ly/32jsjyo'],['https://pbs.twimg.com/media/EG2Ud5jWoAAhDF1.jpg'],0,1,0,[],[],https://twitter.com/LaRVF_mag/status/1183765527849779200,False,,0,,,,,,,"[{'user_id': '242956515', 'username': 'LaRVF_mag'}]",
1183765301005037568,1183765301005037568,1571066615000,2019-10-14,15:23:35,UTC,28626403,nicklafave,Nick LaFave,,re: parody video of @realDonaldTrump killing politicial opponents and the media shown to Trump supporters at his Miami resort.  pic.twitter.com/8nO87sFqGc,['realdonaldtrump'],[],['https://pbs.twimg.com/media/EG2UQ_uWwAA39hT.jpg'],1,1,1,[],[],https://twitter.com/NickLaFave/status/1183765301005037568,False,,0,,,,,,,"[{'user_id': '28626403', 'username': 'NickLaFave'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183765199607586818,1183765199607586818,1571066591000,2019-10-14,15:23:11,UTC,18149465,knx1070,KNX 1070 NEWSRADIO,,"Fiona Hill, a former top National Security Council expert on Russia, was testifying to Congress behind closed doors Monday, the latest former Trump admin official to be subpoenaed as part of the House impeachment inquiry into President Donald Trump.  https://bit.ly/31d2Oh0  pic.twitter.com/yhO9t5G9sL",[],['https://bit.ly/31d2Oh0'],['https://pbs.twimg.com/media/EG2ULLAU8AA9Moc.jpg'],0,0,1,[],[],https://twitter.com/KNX1070/status/1183765199607586818,False,,0,,,,,,,"[{'user_id': '18149465', 'username': 'KNX1070'}]",
1183765191693164545,1183764653685530624,1571066589000,2019-10-14,15:23:09,UTC,139538945,maynejason,Jason Mayne,,“ ... y por la capacidad de transformar el conocimiento en innovación industrial y en bienes y servicios de exportación. La guerra comercial entre Donald Trump y Xi Jinping refleja este paradigma mundial: se disputan el liderazgo científico-tecnológico global”. Así empieza.,[],[],[],0,0,1,[],[],https://twitter.com/MayneJason/status/1183765191693164545,False,,0,,,,,,,"[{'user_id': '139538945', 'username': 'MayneJason'}]",
1183765172848152576,1183765172848152576,1571066585000,2019-10-14,15:23:05,UTC,15430445,leavittnovelist,Caroline Leavitt,,Thank You #GOP George COnway. All other Republicans should do the same to condemn @realdonaldtrump who is a treasonous madman who is taking apart our constitution.  https://twitter.com/gtconway3d/status/1183746818557001729 …,['realdonaldtrump'],['https://twitter.com/gtconway3d/status/1183746818557001729'],[],0,0,0,['#gop'],[],https://twitter.com/Leavittnovelist/status/1183765172848152576,False,https://twitter.com/gtconway3d/status/1183746818557001729,0,,,,,,,"[{'user_id': '15430445', 'username': 'Leavittnovelist'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183765138932977664,1183620048491089921,1571066577000,2019-10-14,15:22:57,UTC,250058740,amna_news,ΑΠΕ-ΜΠΕ,,#Turkey #Syria #Kurds  Εντολή να εγκαταλείψουν τη χώρα έλαβαν οι αμερικανικές δυνάμεις στη βόρεια Συρία   http://www.amna.gr/home/article/400050/Oi-amerikanikes-dunameis-sti-boreia-Suria-elaban-entoli-na-egkataleipsoun-ti-chora- … pic.twitter.com/lxFzE3Kc9g,"['neademokratia', 'm_giannakou', 'praktoreiofm', 'syriza_gr', 'sia_anag', 'un', 'geiropedersen', 'realdonaldtrump']",['http://www.amna.gr/home/article/400050/Oi-amerikanikes-dunameis-sti-boreia-Suria-elaban-entoli-na-egkataleipsoun-ti-chora-'],['https://pbs.twimg.com/media/EG2UHkdWsAA7wUQ.jpg'],2,2,0,"['#turkey', '#syria', '#kurds']",[],https://twitter.com/amna_news/status/1183765138932977664,False,,0,,,,,,,"[{'user_id': '250058740', 'username': 'amna_news'}, {'user_id': '36914138', 'username': 'neademokratia'}, {'user_id': '886723075', 'username': 'm_giannakou'}, {'user_id': '3437708657', 'username': 'praktoreioFM'}, {'user_id': '39490506', 'username': 'syriza_gr'}, {'user_id': '2427879955', 'username': 'sia_anag'}, {'user_id': '14159148', 'username': 'UN'}, {'user_id': '891754482', 'username': 'GeirOPedersen'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183764973287133185,1183506863431786497,1571066537000,2019-10-14,15:22:17,UTC,12514,tomcoates,Tom Coates,,I think this conversation is pointless.,"['lisahilllis', 'realdonaldtrump']",[],[],1,0,0,[],[],https://twitter.com/tomcoates/status/1183764973287133185,False,,0,,,,,,,"[{'user_id': '12514', 'username': 'tomcoates'}, {'user_id': '3188147200', 'username': 'LisaHilllis'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183764909173157888,1183764909173157888,1571066522000,2019-10-14,15:22:02,UTC,28563892,annenbergpenn,Annenberg School,,"There's no doubt American politics is polarized, but did Donald Trump's election make it all worse? A new study from Prof. @ylelkes says no. Read more in our latest story:  https://bit.ly/3287rtK  pic.twitter.com/VZRtYfQXhR",['ylelkes'],['https://bit.ly/3287rtK'],['https://pbs.twimg.com/media/EG2T6TUWkAAu1aQ.jpg'],0,0,2,[],[],https://twitter.com/AnnenbergPenn/status/1183764909173157888,False,,0,,,,,,,"[{'user_id': '28563892', 'username': 'AnnenbergPenn'}, {'user_id': '316738448', 'username': 'ylelkes'}]",
1183764892249198597,1183720685027368960,1571066518000,2019-10-14,15:21:58,UTC,912948165048926210,picknick2018,Nick Harpster - Activist,,Who are you?,"['presssec', 'potus', 'realdonaldtrump']",[],[],0,1,2,[],[],https://twitter.com/picknick2018/status/1183764892249198597,False,,0,,,,,,,"[{'user_id': '912948165048926210', 'username': 'picknick2018'}, {'user_id': '818927131883356161', 'username': 'PressSec'}, {'user_id': '822215679726100480', 'username': 'POTUS'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183764890596589568,1183764890596589568,1571066517000,2019-10-14,15:21:57,UTC,493714995,johnpavlovitz,John Pavlovitz,,".@realDonaldTrump and his surrogates will never condemn the violence of this video, because they embrace it, they desire it, they celebrate it.  They are deeply malevolent.  Decent people will #VoteBlueNoMatterWho. https://twitter.com/shannonrwatts/status/1183711079131729920 …",['realdonaldtrump'],['https://twitter.com/shannonrwatts/status/1183711079131729920'],[],7,45,189,['#votebluenomatterwho'],[],https://twitter.com/johnpavlovitz/status/1183764890596589568,False,https://twitter.com/shannonrwatts/status/1183711079131729920,0,,,,,,,"[{'user_id': '493714995', 'username': 'johnpavlovitz'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183764658798284800,1183764658798284800,1571066462000,2019-10-14,15:21:02,UTC,354098623,arttavana,Art Tavana 🔪,,"Yes, I believe voting for Donald Trump was itself an act of trolling.",[],[],[],12,1,27,[],[],https://twitter.com/arttavana/status/1183764658798284800,False,,0,,,,,,,"[{'user_id': '354098623', 'username': 'arttavana'}]",
1183764615055851520,1183693718500659200,1571066452000,2019-10-14,15:20:52,UTC,215501778,slack2thefuture,David Slack,,#ImpeachTrump,['realdonaldtrump'],[],[],0,1,2,['#impeachtrump'],[],https://twitter.com/slack2thefuture/status/1183764615055851520,False,,0,,,,,,,"[{'user_id': '215501778', 'username': 'slack2thefuture'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183764554632712192,1183744308509171712,1571066437000,2019-10-14,15:20:37,UTC,2853461537,scottadamssays,Scott Adams,,They couldn't afford me.,"['kfrench581', 'realdonaldtrump']",[],[],3,0,9,[],[],https://twitter.com/ScottAdamsSays/status/1183764554632712192,False,,0,,,,,,,"[{'user_id': '2853461537', 'username': 'ScottAdamsSays'}, {'user_id': '18750601', 'username': 'kfrench581'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183764548580302856,1183693718500659200,1571066436000,2019-10-14,15:20:36,UTC,215501778,slack2thefuture,David Slack,,#ImpeachTrump,['realdonaldtrump'],[],[],0,1,3,['#impeachtrump'],[],https://twitter.com/slack2thefuture/status/1183764548580302856,False,,0,,,,,,,"[{'user_id': '215501778', 'username': 'slack2thefuture'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183764513553821701,1183764513553821701,1571066427000,2019-10-14,15:20:27,UTC,238080747,sputnik_fr,Sputnik France,,Donald Trump qualifie Joe Biden de «lèche-c*l» de Barack Obama lors d’un meeting devant ses partisans  https://sptnkne.ws/AbK6  pic.twitter.com/oRdML4tiBI,[],['https://sptnkne.ws/AbK6'],['https://pbs.twimg.com/media/EG2TjFlWwAAmAdl.jpg'],2,9,13,[],[],https://twitter.com/sputnik_fr/status/1183764513553821701,False,,0,,,,,,,"[{'user_id': '238080747', 'username': 'sputnik_fr'}]",
1183764397400850433,1183764397400850433,1571066400000,2019-10-14,15:20:00,UTC,16724890,alexsanz,Alex Sanz,,"#APFactCheck: It was a week of caustic rhetoric by @realDonaldTrump over Syria and the impeachment inquiry, and truth often took a beating.  http://apne.ws/BQZUeZs ",['realdonaldtrump'],['http://apne.ws/BQZUeZs'],[],0,1,0,['#apfactcheck'],[],https://twitter.com/AlexSanz/status/1183764397400850433,False,,0,,,,,,,"[{'user_id': '16724890', 'username': 'AlexSanz'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183764264474988545,1183720685027368960,1571066368000,2019-10-14,15:19:28,UTC,38029205,williamlegate,Liddle’ LeGate 🧢🇺🇸,,"You may be a fool, but I am not.  Do not treat me as such.","['jankygaming', 'presssec', 'potus', 'realdonaldtrump']",[],[],2,0,15,[],[],https://twitter.com/williamlegate/status/1183764264474988545,False,,0,,,,,,,"[{'user_id': '38029205', 'username': 'williamlegate'}, {'user_id': '323294813', 'username': 'JankyGaming'}, {'user_id': '818927131883356161', 'username': 'PressSec'}, {'user_id': '822215679726100480', 'username': 'POTUS'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183764230396231680,1182797173957808128,1571066360000,2019-10-14,15:19:20,UTC,22596600,mrmokelly,Mr. Mo'Kelly 🎙️,,"""Respond to negatives"" is how you want to couch it?  He ""responded"" to Mexicans?  He ""Responded"" to African-nations?  And simply responding in no way justifies the eventual response.  You excuse everything he does.  But OUR responses to him are the problem?  Fake conversation.","['kenwhite4444', 'soledadobrien', 'realdonaldtrump']",[],[],1,1,1,[],[],https://twitter.com/MrMokelly/status/1183764230396231680,False,,0,,,,,,,"[{'user_id': '22596600', 'username': 'MrMokelly'}, {'user_id': '1840430268', 'username': 'Kenwhite4444'}, {'user_id': '26548315', 'username': 'soledadobrien'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183764102306500608,1183620048491089921,1571066329000,2019-10-14,15:18:49,UTC,250058740,amna_news,ΑΠΕ-ΜΠΕ,,#Turkey #Syria #Kurds #Γερμανία Το Βερολίνο αμφισβητεί την νομιμοποίηση της τουρκικής επέμβασης στην Συρία και καλεί την Άγκυρα να την τερματίσει   http://www.amna.gr/home/article/400048/To-Berolino-amfisbitei-tin-nomimopoiisi-tis-tourkikis-epembasis-stin-Suria-kai-kalei-tin-Agkura-na-tin-termatisei … pic.twitter.com/f4mC4lglw0,"['neademokratia', 'm_giannakou', 'praktoreiofm', 'syriza_gr', 'sia_anag', 'un', 'geiropedersen', 'realdonaldtrump']",['http://www.amna.gr/home/article/400048/To-Berolino-amfisbitei-tin-nomimopoiisi-tis-tourkikis-epembasis-stin-Suria-kai-kalei-tin-Agkura-na-tin-termatisei'],['https://pbs.twimg.com/media/EG2TLNmWkBIPsZa.jpg'],1,0,0,"['#turkey', '#syria', '#kurds', '#γερμανία']",[],https://twitter.com/amna_news/status/1183764102306500608,False,,0,,,,,,,"[{'user_id': '250058740', 'username': 'amna_news'}, {'user_id': '36914138', 'username': 'neademokratia'}, {'user_id': '886723075', 'username': 'm_giannakou'}, {'user_id': '3437708657', 'username': 'praktoreioFM'}, {'user_id': '39490506', 'username': 'syriza_gr'}, {'user_id': '2427879955', 'username': 'sia_anag'}, {'user_id': '14159148', 'username': 'UN'}, {'user_id': '891754482', 'username': 'GeirOPedersen'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183764070853419008,1183764070853419008,1571066322000,2019-10-14,15:18:42,UTC,381515624,tvvnoticias,TVVenezuela Noticias,,"#14Oct Este lunes el presidente de los Estados Unidos Donald Trump ordenó la retirada de todas sus fuerzas al norte de Siria, mientras que Rusia y Damasco comenzaron los preparativos para tomar su lugar. #TVVNoticias #TVVenezuela pic.twitter.com/pj5I2kqsN0",[],[],['https://pbs.twimg.com/media/EG2TIYuWsAAcEjt.jpg'],0,4,5,"['#14oct', '#tvvnoticias', '#tvvenezuela']",[],https://twitter.com/TVVnoticias/status/1183764070853419008,False,,0,,,,,,,"[{'user_id': '381515624', 'username': 'TVVnoticias'}]",
1183763995250982913,1183506863431786497,1571066304000,2019-10-14,15:18:24,UTC,12514,tomcoates,Tom Coates,,It is also *literally* what Trump denied he did in the Russian inquiry - ie. Collude with a foreign power to influence a US election.,"['lisahilllis', 'realdonaldtrump']",[],[],1,0,0,[],[],https://twitter.com/tomcoates/status/1183763995250982913,False,,0,,,,,,,"[{'user_id': '12514', 'username': 'tomcoates'}, {'user_id': '3188147200', 'username': 'LisaHilllis'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183763979476316160,1183763979476316160,1571066300000,2019-10-14,15:18:20,UTC,380285402,dailymail,Daily Mail US,,Donald Trump's former top Russia adviser testifies to Congress about Ukraine scandal  https://trib.al/db70xlz ,[],['https://trib.al/db70xlz'],[],1,2,5,[],[],https://twitter.com/DailyMail/status/1183763979476316160,False,,0,,,,,,,"[{'user_id': '380285402', 'username': 'DailyMail'}]",
1183763966616584194,1183763966616584194,1571066297000,2019-10-14,15:18:17,UTC,18956073,dcexaminer,Washington Examiner,,"“Contrary to the opinion of some people, he’s not our boss.""   Multiple Fox News anchors were quick to disparage President @realDonaldTrump during a meeting with advertisers.   https://www.washingtonexaminer.com/news/hes-not-our-boss-fox-news-anchors-trash-trump-in-meeting-with-advertisers …",['realdonaldtrump'],['https://www.washingtonexaminer.com/news/hes-not-our-boss-fox-news-anchors-trash-trump-in-meeting-with-advertisers'],[],7,8,9,[],[],https://twitter.com/dcexaminer/status/1183763966616584194,False,,0,,,,,,,"[{'user_id': '18956073', 'username': 'dcexaminer'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183763887457325057,1183506863431786497,1571066278000,2019-10-14,15:17:58,UTC,12514,tomcoates,Tom Coates,,"It is, quite apart from anything else, soliciting help in the election from a foreign power which is bluntly illegal.","['lisahilllis', 'realdonaldtrump']",[],[],2,0,0,[],[],https://twitter.com/tomcoates/status/1183763887457325057,False,,0,,,,,,,"[{'user_id': '12514', 'username': 'tomcoates'}, {'user_id': '3188147200', 'username': 'LisaHilllis'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183763815478874112,1183506863431786497,1571066261000,2019-10-14,15:17:41,UTC,12514,tomcoates,Tom Coates,,"No, again, if there was cause for concern, the right thing to do would be for the State Department or authorities to talk to Ukraine without the self-evident conflict of interest of the President asking a favor to investigate his opponent.","['lisahilllis', 'realdonaldtrump']",[],[],1,0,0,[],[],https://twitter.com/tomcoates/status/1183763815478874112,False,,0,,,,,,,"[{'user_id': '12514', 'username': 'tomcoates'}, {'user_id': '3188147200', 'username': 'LisaHilllis'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183763364369055746,1183763364369055746,1571066153000,2019-10-14,15:15:53,UTC,15553222,consequence,Consequence of Sound,,"The disturbing video was recently shown at a pro-Trump political conference attended by several of his closest associates, including his son Donald Trump Jr, former press secretary Sarah Huckabee Sanders. #TrumpVideo http://cos.lv/AUVS50wKLxa ",[],['http://cos.lv/AUVS50wKLxa'],[],3,2,8,['#trumpvideo'],[],https://twitter.com/consequence/status/1183763364369055746,False,,0,,,,,,,"[{'user_id': '15553222', 'username': 'consequence'}]",
1183763311004921857,1183763311004921857,1571066141000,2019-10-14,15:15:41,UTC,141279172,rohded,David Rohde,,"The public servants daring to challenge Trump. ""One of the things that Donald Trump has trafficked in is fear. And, once people are no longer afraid of him, I think more people will come forward.”  https://www.newyorker.com/news/daily-comment/public-servants-versus-donald-trump …",[],['https://www.newyorker.com/news/daily-comment/public-servants-versus-donald-trump'],[],1,33,77,[],[],https://twitter.com/RohdeD/status/1183763311004921857,False,,0,,,,,,,"[{'user_id': '141279172', 'username': 'RohdeD'}]",
1183763285083996163,1183761535136604161,1571066135000,2019-10-14,15:15:35,UTC,51241418,taradublinrocks,Tara Dublin Rockstober,,You clearly threaten the trolls who decide to mass report you for no reason. Hey @TwitterSupport she never even tweets swears! #FreeSky,"['sky_lee_1', 'jack', 'realdonaldtrump', 'twittersupport']",[],[],2,3,37,['#freesky'],[],https://twitter.com/taradublinrocks/status/1183763285083996163,False,,0,,,,,,,"[{'user_id': '51241418', 'username': 'taradublinrocks'}, {'user_id': '3003886063', 'username': 'Sky_Lee_1'}, {'user_id': '12', 'username': 'jack'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '17874544', 'username': 'TwitterSupport'}]",
1183763283464966145,1183763283464966145,1571066134000,2019-10-14,15:15:34,UTC,938533034659168256,openletterbot,Resistbot Open Letters,,"I just delivered this letter from Heather in Seattle, Wash. to @realDonaldTrump #WApols #WApolitics #Resistbot pic.twitter.com/ytyoHlwPvu",['realdonaldtrump'],[],['https://pbs.twimg.com/media/EG2SbgyUUAUlqkx.png'],0,2,5,"['#wapols', '#wapolitics', '#resistbot']",[],https://twitter.com/openletterbot/status/1183763283464966145,False,,0,,,,,,,"[{'user_id': '938533034659168256', 'username': 'openletterbot'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183762938605330433,1183720665691709445,1571066052000,2019-10-14,15:14:12,UTC,246103,jeffreyguterman,Jeffrey Guterman,,21. LMAO.,"['barbrinkes', 'realdonaldtrump']",[],[],0,0,0,[],[],https://twitter.com/JeffreyGuterman/status/1183762938605330433,False,,0,,,,,,,"[{'user_id': '246103', 'username': 'JeffreyGuterman'}, {'user_id': '3293878103', 'username': 'BarbRinkes'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183762911514234886,1183762911514234886,1571066046000,2019-10-14,15:14:06,UTC,2836421,msnbc,MSNBC,,".@JoeNBC: ""Donald Trump does not look at foreign policy as a way to help the United States of America. I have said for years, if you want to understand moves when it comes to foreign policy: you've got to follow the money.""  https://on.msnbc.com/35Cveo6 ",['joenbc'],['https://on.msnbc.com/35Cveo6'],[],55,163,483,[],[],https://twitter.com/MSNBC/status/1183762911514234886,False,,0,,,,,,,"[{'user_id': '2836421', 'username': 'MSNBC'}, {'user_id': '21619519', 'username': 'JoeNBC'}]",
1183762908632768512,1183730090481459201,1571066045000,2019-10-14,15:14:05,UTC,590120366,wfkars,"Quoth the Raven, “Daniel Summers”",,"Honorable is as honorable does, Congressman. Get your house in order.","['repkinzinger', 'gina_goldberg', 'realdonaldtrump']",[],[],1,2,73,[],[],https://twitter.com/WFKARS/status/1183762908632768512,False,,0,,,,,,,"[{'user_id': '590120366', 'username': 'WFKARS'}, {'user_id': '219429281', 'username': 'RepKinzinger'}, {'user_id': '785857117680963584', 'username': 'gina_goldberg'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
